PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance,Order_Value,Defect_Rate,Delivery_Time,Compliance_Flag,Efficiency,Project_Progress,Week
PO-00336,Delta_Logistics,2023-11-23,2023-12-05 00:00:00.000000000,Electronics,Pending,0.0984037179228127,0.23858435879182344,0.23420301671422747,0.2616822429906542,No,0.03961736663166898,0.43717472118959105,0.6799999999999999,0,0.0,0.32,336
PO-00337,Delta_Logistics,2022-08-29,2022-09-15 00:00:00.000000000,Office Supplies,Pending,0.18731056779147304,0.8472490592901455,0.7993273542600897,0.46417445482866043,No,0.20546473001285556,0.4265848670756646,0.8800000000000001,0,0.0,0.12,337
PO-00338,Epsilon_Group,2023-02-18,2023-03-06 00:00:00.000000000,Raw Materials,Cancelled,0.33582541927662163,0.37231770568493855,0.3340807174887892,0.16510903426791276,Yes,0.1811438905008649,0.08663164039696439,0.8400000000000001,0,0.0,0.16,338
PO-00339,Delta_Logistics,2022-05-03,2022-05-07 00:00:00.000000000,Raw Materials,Pending,0.11093150131339667,0.5009661344452354,0.4958214431308602,0.29595015576323985,No,0.0792777576671853,0.4433333333333333,0.36,0,0.0,0.64,339
PO-00340,Alpha_Inc,2023-08-07,2023-08-25 00:00:00.000000000,Electronics,Pending,0.0678925035360679,0.9095901555984949,0.7773134936812068,0.01557632398753894,Yes,0.08546867654455922,0.03617571059431524,0.9199999999999999,0,0.0,0.08,340
PO-00341,Alpha_Inc,2022-09-10,2022-09-19 00:00:00.000000000,MRO,Pending,0.17579308951303296,0.5897488050442388,0.5081532816958827,0.06853582554517133,Yes,0.1408464229262857,0.06688382193268186,0.56,0,0.0,0.44,341
PO-00342,Beta_Supplies,2023-08-16,2023-08-30 00:00:00.000000000,MRO,Delivered,0.12911699333198629,0.1182751957693481,0.12912759885854058,0.2398753894080997,Yes,0.03297426352244624,0.312463768115942,0.76,0,0.0,0.24,342
PO-00343,Alpha_Inc,2023-09-01,2023-09-21 00:00:00.000000000,Office Supplies,Cancelled,0.36391190139422114,0.9478287399572867,0.8726049735018345,0.11214953271028037,Yes,0.4320825545953781,0.05442764578833693,1.0,0,0.0,0.0,343
PO-00344,Delta_Logistics,2022-02-10,2022-02-28 00:00:00.000000000,Electronics,Delivered,0.09517074156395233,0.5694091325129665,0.49673868732164694,0.23052959501557632,Yes,0.07663155409778165,0.3969348659003831,0.9199999999999999,0,0.0,0.08,344
PO-00345,Delta_Logistics,2023-09-27,2023-10-06 00:00:00.000000000,Electronics,Delivered,0.030107092341887253,0.3388589443709956,0.34508764777823075,0.06542056074766354,Yes,0.0179443300255601,0.294,0.56,0,0.0,0.44,345
PO-00346,Gamma_Co,2022-03-25,2022-04-03 00:00:00.000000000,Packaging,Delivered,0.29036168923014755,0.12122444828638261,0.12963717896453322,0.0,Yes,0.07433756496741298,0.0,0.56,0,0.0,0.44,346
PO-00347,Epsilon_Group,2023-03-06,2023-03-16 00:00:00.000000000,Electronics,Delivered,0.26672054960598107,0.7761619037933489,0.7017937219730942,0.13395638629283488,Yes,0.2672253832269249,0.08781911013858498,0.6000000000000001,0,0.0,0.4,347
PO-00348,Alpha_Inc,2023-11-05,2023-11-15 18:38:36.521739130,Office Supplies,Delivered,0.3299656496261872,0.6326655140852232,0.5428047289033837,0.0,Yes,0.27515412760587665,0.0,0.6000000000000001,0,0.0,0.4,348
PO-00349,Epsilon_Group,2023-08-21,2023-08-27 00:00:00.000000000,Electronics,Delivered,0.05273792685390989,0.535746974473711,0.49755401549123535,0.0,Yes,0.042691786911615945,0.0,0.44,0,0.0,0.56,349
PO-00350,Alpha_Inc,2023-08-02,2023-08-21 00:00:00.000000000,Packaging,Cancelled,0.3608809860577895,0.896979558629106,0.7871993477374645,0.12149532710280374,Yes,0.4078771601460668,0.059444746869896564,0.96,0,0.0,0.04,350
PO-00351,Beta_Supplies,2023-06-20,2023-06-23 00:00:00.000000000,MRO,Delivered,0.02869266518488584,0.7832807891792942,0.7385854056257644,0.06542056074766354,Yes,0.03624655100835913,0.30466321243523314,0.32,0,0.0,0.68,351
PO-00352,Beta_Supplies,2022-11-20,2022-11-21 00:00:00.000000000,Electronics,Delivered,0.06950899171549808,0.14227600935624934,0.14971463514064412,0.09657320872274143,Yes,0.02014251664830433,0.21974683544303797,0.24000000000000002,0,0.0,0.76,352
PO-00353,Epsilon_Group,2022-09-25,2022-10-12 00:00:00.000000000,Electronics,Cancelled,0.12568195595069712,0.2922810942743822,0.27068895230330203,0.0778816199376947,Yes,0.058052400119747515,0.10401188707280831,0.8800000000000001,0,0.0,0.12,353
PO-00354,Delta_Logistics,2022-07-29,2022-08-12 00:00:00.000000000,Office Supplies,Cancelled,0.20509193776520512,0.22871961761415643,0.1956787607011822,0.5046728971962616,No,0.07808339120603712,0.425515947467167,0.76,0,0.0,0.24,354
PO-00355,Gamma_Co,2023-11-17,2023-11-23 00:00:00.000000000,Packaging,Delivered,0.322085269751465,0.7584663886911421,0.7288014675907053,0.22741433021806853,No,0.31457371713504323,0.12425531914893616,0.44,0,0.0,0.56,355
PO-00356,Alpha_Inc,2022-11-18,2022-11-29 00:00:00.000000000,Electronics,Delivered,0.1776116387148919,0.02878063663175022,0.027313493681206683,0.04984423676012461,Yes,0.026686843835605333,0.04817204301075269,0.64,0,0.0,0.35999999999999993,356
PO-00357,Alpha_Inc,2022-09-02,2022-09-21 00:00:00.000000000,Office Supplies,Delivered,0.0,0.537984338452151,0.4772727272727273,0.0,Yes,0.005372058600589593,0.0,0.96,0,0.0,0.04,357
PO-00358,Gamma_Co,2022-09-29,2022-10-01 00:00:00.000000000,Packaging,Delivered,0.1808446150737523,0.7213464863215702,0.6357521402364453,0.17133956386292834,Yes,0.17229701435415753,0.1627906976744186,0.28,0,0.0,0.72,358
PO-00359,Epsilon_Group,2023-02-10,2023-03-02 00:00:00.000000000,Raw Materials,Partially Delivered,0.2679329157405537,0.8527407708735889,0.7636567468406035,0.0,Yes,0.2917600382579306,0.0,1.0,0,0.0,0.0,359
PO-00360,Epsilon_Group,2022-05-15,2022-05-18 00:00:00.000000000,Packaging,Cancelled,0.05091937765205093,0.3128241635309672,0.3183856502242153,0.03426791277258567,Yes,0.026442888708031218,0.10165016501650165,0.32,0,0.0,0.68,360
PO-00361,Alpha_Inc,2023-11-19,2023-12-03 00:00:00.000000000,Raw Materials,Delivered,0.3382501515457669,0.8369775246618529,0.7169792091316756,0.07476635514018691,Yes,0.35996468845263296,0.03895652173913043,0.76,0,0.0,0.24,361
PO-00362,Beta_Supplies,2023-10-23,2023-11-07 00:00:00.000000000,Raw Materials,Cancelled,0.09112952111537685,0.11400386453778096,0.11598043212392989,0.1557632398753894,No,0.022983591483510733,0.2788844621513944,0.8,0,0.0,0.2,362
PO-00363,Gamma_Co,2022-11-04,2022-11-11 00:00:00.000000000,Packaging,Delivered,0.21398262275207117,0.8100274585579171,0.7211577660008154,0.19003115264797507,Yes,0.2243080673460318,0.15387387387387386,0.48000000000000004,0,0.0,0.52,363
PO-00364,Alpha_Inc,2023-04-14,2023-04-18 00:00:00.000000000,Packaging,Delivered,0.23883612851081032,0.12447879589138615,0.11516510395434162,0.0,Yes,0.062152783487459076,0.0,0.36,0,0.0,0.64,364
PO-00365,Beta_Supplies,2022-11-20,2022-11-24 00:00:00.000000000,Office Supplies,Delivered,0.20468781572034758,0.3783179090816638,0.3498777007745618,0.29283489096573206,Yes,0.11318945762445373,0.24736842105263154,0.36,0,0.0,0.64,365
PO-00366,Epsilon_Group,2022-03-16,2022-04-04 00:00:00.000000000,Packaging,Partially Delivered,0.001414427157001415,0.729482355334079,0.6856909906237261,0.0,Yes,0.008837257601972905,0.0,0.96,0,0.0,0.04,366
PO-00367,Beta_Supplies,2022-01-10,2022-01-20 00:00:00.000000000,MRO,Delivered,0.2535865831481108,0.12864842876029697,0.11108846310640036,0.3613707165109034,No,0.06715420149071676,0.24869831546707502,0.6000000000000001,0,0.0,0.4,367
PO-00368,Delta_Logistics,2023-04-15,2023-04-28 00:00:00.000000000,Electronics,Delivered,0.22651040614265514,0.224651683107902,0.20393395841826337,0.0,No,0.08498572197990649,0.0,0.72,0,0.0,0.28,368
PO-00369,Alpha_Inc,2023-09-29,2023-10-09 18:38:36.521739130,Packaging,Delivered,0.3396645787027683,0.7287704667954846,0.6363636363636364,0.07476635514018691,Yes,0.3199215829556684,0.03879907621247113,0.6000000000000001,0,0.0,0.4,369
PO-00370,Gamma_Co,2023-07-31,2023-08-07 00:00:00.000000000,Raw Materials,Delivered,0.16447767225702165,0.719007423980474,0.6351406441092541,0.12149532710280374,Yes,0.15692914781720985,0.12624277456647398,0.48000000000000004,0,0.0,0.52,370
PO-00371,Beta_Supplies,2022-04-13,2022-04-20 00:00:00.000000000,Raw Materials,Delivered,0.04162457062032734,0.5886301230550188,0.5875458622095394,0.06853582554517133,Yes,0.03783250712211566,0.23968871595330737,0.48000000000000004,0,0.0,0.52,371
PO-00372,Epsilon_Group,2022-03-17,2022-03-26 00:00:00.000000000,Packaging,Delivered,0.23297635886037588,0.633987592799756,0.5943742356298412,0.09657320872274143,Yes,0.19652200630679195,0.07209302325581395,0.56,0,0.0,0.44,372
PO-00373,Beta_Supplies,2023-07-05,2023-07-09 00:00:00.000000000,Electronics,Partially Delivered,0.08122853101636696,0.5420522729584054,0.5188544639217285,0.1588785046728972,Yes,0.063499334698551,0.3152317880794702,0.36,0,0.0,0.64,373
PO-00374,Epsilon_Group,2022-08-07,2022-08-21 00:00:00.000000000,Electronics,Delivered,0.03030915336431603,0.2336011390216618,0.2371585813289849,0.009345794392523364,Yes,0.013357635739178407,0.0417910447761194,0.76,0,0.0,0.24,374
PO-00375,Delta_Logistics,2023-06-03,2023-06-16 00:00:00.000000000,Office Supplies,Delivered,0.010507173166296223,0.3434353706905319,0.3425397472482675,0.03115264797507788,Yes,0.008399737708817592,0.27184466019417475,0.72,0,0.0,0.28,375
PO-00376,Epsilon_Group,2022-09-29,2022-10-07 00:00:00.000000000,Office Supplies,Delivered,0.23075368761365936,0.1684124885589342,0.18161434977578475,0.0,Yes,0.07168248620684918,0.0,0.52,0,0.0,0.48,376
PO-00377,Gamma_Co,2022-05-16,2022-05-28 00:00:00.000000000,Office Supplies,Partially Delivered,0.34249343301677115,0.8416556493440456,0.8208316347329802,0.26479750778816197,Yes,0.36617980010997125,0.13631156930126,0.6799999999999999,0,0.0,0.32,377
PO-00378,Delta_Logistics,2022-12-24,2022-12-26 00:00:00.000000000,Electronics,Delivered,0.3924025055566782,0.5603579782365503,0.5104973501834489,0.0,Yes,0.29408085569457265,0.0,0.28,0,0.0,0.72,378
PO-00379,Beta_Supplies,2022-03-12,2022-03-27 00:00:00.000000000,Raw Materials,Delivered,0.12649020004041223,0.36306315468320965,0.3448838157358337,0.0,No,0.06902303742830299,0.0,0.8,0,0.0,0.2,379
PO-00380,Alpha_Inc,2022-09-08,2022-09-18 18:38:36.521739130,Office Supplies,Pending,0.11820569812083251,0.43526899216922615,0.40725642070933554,0.056074766355140186,Yes,0.0748965668553058,0.07924528301886792,0.6000000000000001,0,0.0,0.4,380
PO-00381,Epsilon_Group,2023-01-14,2023-02-02 00:00:00.000000000,Packaging,Delivered,0.33279450394019,0.9166073426217838,0.9117407256420711,0.16199376947040497,Yes,0.384248833329091,0.08574793875147231,0.96,0,0.0,0.04,381
PO-00382,Gamma_Co,2022-10-19,2022-11-01 00:00:00.000000000,Office Supplies,Delivered,0.29137199434229144,0.14268280280687484,0.13880962087240117,0.17445482866043613,Yes,0.08169007517106708,0.10502344273275284,0.72,0,0.0,0.28,382
PO-00383,Alpha_Inc,2022-06-11,2022-06-25 00:00:00.000000000,Packaging,Delivered,0.291776116387149,0.5439845418488762,0.4984712596820221,0.08099688473520249,Yes,0.21468828368895293,0.04869565217391304,0.76,0,0.0,0.24,383
PO-00384,Alpha_Inc,2023-03-25,2023-04-07 00:00:00.000000000,Packaging,Cancelled,0.0206102242877349,0.49405064578460295,0.435487158581329,0.009345794392523364,Yes,0.018528335624589328,0.05490196078431372,0.72,0,0.0,0.28,384
PO-00385,Delta_Logistics,2023-07-11,2023-07-22 00:00:00.000000000,Raw Materials,Cancelled,0.37866235603152165,0.6105969693887928,0.5517733387688545,0.9096573208722741,Yes,0.3054014098038425,0.4247272727272727,0.64,0,0.0,0.35999999999999993,385
PO-00386,Beta_Supplies,2023-12-22,2024-01-11 00:00:00.000000000,Packaging,Delivered,0.05091937765205093,0.021661751245804953,0.02191194455768447,0.0,No,0.006901947834149259,0.0,1.0,0,0.0,0.0,386
PO-00387,Alpha_Inc,2022-11-06,2022-11-18 00:00:00.000000000,Office Supplies,Delivered,0.2523742170135382,0.8347401606834131,0.8291887484712597,0.0,Yes,0.27015293486127784,0.0,0.6799999999999999,0,0.0,0.32,387
PO-00388,Gamma_Co,2023-09-19,2023-09-23 00:00:00.000000000,Raw Materials,Delivered,0.22913719943422917,0.9400996643954034,0.915002038320424,0.0,Yes,0.2737363496068448,0.0,0.36,0,0.0,0.64,388
PO-00389,Epsilon_Group,2023-11-01,2023-11-20 00:00:00.000000000,Raw Materials,Delivered,0.10264699939381695,0.5768331129868809,0.49643293925805143,0.04672897196261682,Yes,0.08312076049125311,0.07513416815742396,0.96,0,0.0,0.04,389
PO-00390,Epsilon_Group,2023-06-26,2023-06-29 00:00:00.000000000,Electronics,Pending,0.30208122853101643,0.6919556595138818,0.7004688136975133,0.11838006230529595,Yes,0.2727489958532133,0.06882276843467011,0.32,0,0.0,0.68,390
PO-00391,Epsilon_Group,2022-01-09,2022-01-19 00:00:00.000000000,Packaging,Delivered,0.01959991917559103,0.8357571443099766,0.781593966571545,0.012461059190031152,Yes,0.029060754738146947,0.07567567567567568,0.6000000000000001,0,0.0,0.4,391
PO-00392,Delta_Logistics,2023-11-15,2023-11-23 00:00:00.000000000,Office Supplies,Delivered,0.0305112143867448,0.7211430895962575,0.7031186302486752,0.11526479750778816,No,0.03524757390792913,0.5128712871287129,0.52,0,0.0,0.48,392
PO-00393,Gamma_Co,2023-07-22,2023-07-28 00:00:00.000000000,Packaging,Delivered,0.3804809052333806,0.15275094070985457,0.16642886261720344,0.24299065420560748,Yes,0.11070863896240457,0.11292657704239915,0.44,0,0.0,0.56,393
PO-00394,Alpha_Inc,2022-11-03,2022-11-07 00:00:00.000000000,Office Supplies,Delivered,0.18427965245504144,0.5503915386962269,0.5584997961679575,0.06230529595015576,Yes,0.1389633731673237,0.058151609553478714,0.36,0,0.0,0.64,394
PO-00395,Gamma_Co,2023-11-11,2023-11-18 00:00:00.000000000,MRO,Delivered,0.38755304101838767,0.6190379334892707,0.5369955156950673,0.0,Yes,0.31610793133485354,0.0,0.48000000000000004,0,0.0,0.52,395
PO-00396,Delta_Logistics,2022-04-17,2022-04-27 18:38:36.521739130,Electronics,Delivered,0.1770054556476056,0.3869622699074545,0.37484712596820224,0.42990654205607476,Yes,0.10013902964426478,0.4168284789644013,0.6000000000000001,0,0.0,0.4,396
PO-00397,Delta_Logistics,2022-05-18,2022-05-23 00:00:00.000000000,Raw Materials,Cancelled,0.0678925035360679,0.6810739347096512,0.6091520587036283,0.2087227414330218,Yes,0.06588043135231109,0.48475452196382424,0.4,0,0.0,0.6,397
PO-00398,Beta_Supplies,2022-09-28,2022-10-03 00:00:00.000000000,Electronics,Delivered,0.3491614467569207,0.8849791518356555,0.8672034243783123,0.5482866043613707,Yes,0.39020890713283796,0.2770095559302979,0.4,0,0.0,0.6,398
PO-00399,Gamma_Co,2022-04-29,2022-05-05 00:00:00.000000000,MRO,Pending,0.16569003839159427,0.8528424692362453,0.8498777007745618,0.14330218068535824,Yes,0.1838511616926927,0.1478760045924225,0.44,0,0.0,0.56,399
PO-00400,Epsilon_Group,2022-04-20,2022-04-23 00:00:00.000000000,Electronics,Delivered,0.23944231157809662,0.41177667039560667,0.3542600896860987,0.0778816199376947,Yes,0.14096231850628282,0.056634304207119734,0.32,0,0.0,0.68,400
PO-00401,Delta_Logistics,2023-07-21,2023-08-06 00:00:00.000000000,Electronics,Delivered,0.3519903010709235,0.11359707108715551,0.12749694251936408,0.8878504672897196,Yes,0.08694540473462166,0.44506413831567204,0.8400000000000001,0,0.0,0.16,401
PO-00402,Delta_Logistics,2022-06-09,2022-06-28 00:00:00.000000000,MRO,Delivered,0.19296827641947872,0.9179294213363165,0.8129841011006932,0.43302180685358255,Yes,0.22715240843179202,0.3868787276341948,0.96,0,0.0,0.04,402
PO-00403,Beta_Supplies,2022-10-06,2022-10-21 00:00:00.000000000,Electronics,Cancelled,0.3441099211962013,0.798433845215092,0.7875050958010601,0.5015576323987538,No,0.35107463022101704,0.25701254275940705,0.8,0,0.0,0.2,403
PO-00404,Epsilon_Group,2022-10-16,2022-11-04 00:00:00.000000000,Electronics,Delivered,0.032127702566175,0.11522424488965731,0.12280880554423157,0.03115264797507788,Yes,0.008536852654481827,0.1333333333333333,0.96,0,0.0,0.04,404
PO-00405,Delta_Logistics,2023-09-12,2023-10-02 00:00:00.000000000,MRO,Delivered,0.3237017579308952,0.9287094477778908,0.8422339991846719,0.67601246105919,Yes,0.3784448637759523,0.3675741076830006,1.0,0,0.0,0.0,405
PO-00406,Alpha_Inc,2022-08-04,2022-08-15 00:00:00.000000000,MRO,Partially Delivered,0.16144675692059005,0.8190786128343334,0.8065633917651855,0.07476635514018691,Yes,0.17301464338963826,0.07905882352941176,0.64,0,0.0,0.35999999999999993,406
PO-00407,Epsilon_Group,2022-12-18,2022-12-21 00:00:00.000000000,Raw Materials,Delivered,0.0800161648817943,0.498016881928201,0.4958214431308602,0.040498442367601244,Yes,0.05827254540707732,0.0814317673378076,0.32,0,0.0,0.68,407
PO-00408,Gamma_Co,2022-07-28,2022-08-07 00:00:00.000000000,Office Supplies,Delivered,0.26247726813497685,0.5519170141360724,0.48593558907460266,0.22118380062305296,Yes,0.19604846755408067,0.14725925925925926,0.6000000000000001,0,0.0,0.4,408
PO-00409,Beta_Supplies,2023-12-05,2023-12-24 00:00:00.000000000,Office Supplies,Delivered,0.16447767225702165,0.41035289331841757,0.3922747655931512,0.2585669781931464,Yes,0.09779255524637555,0.26867052023121385,0.96,0,0.0,0.04,409
PO-00410,Alpha_Inc,2023-10-12,2023-10-29 00:00:00.000000000,MRO,Delivered,0.39159426146696313,0.057561273263500454,0.06746840603342846,0.17757009345794392,Yes,0.07197599823937834,0.08024132730015082,0.8800000000000001,0,0.0,0.12,410
PO-00411,Alpha_Inc,2022-09-28,2022-10-13 00:00:00.000000000,Office Supplies,Delivered,0.3083451202263084,0.31455303569612536,0.30890746025275173,0.09968847352024922,Yes,0.14643026971796042,0.05681674064679771,0.8,0,0.0,0.2,411
PO-00412,Gamma_Co,2023-06-02,2023-06-04 00:00:00.000000000,Packaging,Pending,0.38755304101838767,0.7974168615885284,0.7950468813697514,0.3364485981308411,No,0.3939038474404197,0.1535804977145759,0.28,0,0.0,0.72,412
PO-00413,Beta_Supplies,2023-05-16,2023-05-26 00:00:00.000000000,Packaging,Partially Delivered,0.2857142857142858,0.004169632868910811,0.003465144720750102,0.470404984423676,Yes,0.035174927990438226,0.28860068259385663,0.6000000000000001,0,0.0,0.4,413
PO-00414,Delta_Logistics,2022-09-15,2022-09-18 00:00:00.000000000,Packaging,Pending,0.23378460295009096,0.31302756025627987,0.30768446799836935,0.0,Yes,0.11130269109762013,0.0,0.32,0,0.0,0.68,414
PO-00415,Beta_Supplies,2022-02-22,2022-03-11 00:00:00.000000000,Raw Materials,Delivered,0.24590826429581739,0.35818163327570435,0.3667957602935181,0.38317757009345793,Yes,0.12960973261571934,0.2716088328075709,0.8800000000000001,0,0.0,0.12,415
PO-00416,Delta_Logistics,2022-04-05,2022-04-24 00:00:00.000000000,Office Supplies,Delivered,0.08062234794908063,0.4922200752567884,0.4663677130044843,0.2118380062305296,No,0.05809893855867347,0.4231111111111111,0.96,0,0.0,0.04,416
PO-00417,Gamma_Co,2023-10-12,2023-10-14 00:00:00.000000000,Electronics,Partially Delivered,0.1289149323095575,0.9324722871961761,0.8760701182225847,0.11838006230529595,Yes,0.1571793426096351,0.15442670537010159,0.28,0,0.0,0.72,417
PO-00418,Gamma_Co,2023-03-10,2023-03-29 00:00:00.000000000,MRO,Delivered,0.21317437866235608,0.3377402623817757,0.2989196901752956,0.1588785046728972,Yes,0.10779392707160816,0.1291139240506329,0.96,0,0.0,0.04,418
PO-00419,Alpha_Inc,2022-10-11,2022-10-22 00:00:00.000000000,Office Supplies,Delivered,0.13861386138613863,0.3278755212041086,0.3394822666123114,0.06542056074766354,Yes,0.06956901936571218,0.07978290366350067,0.64,0,0.0,0.35999999999999993,419
PO-00420,Alpha_Inc,2022-02-15,2022-03-04 00:00:00.000000000,Raw Materials,Delivered,0.09254394827237826,0.6703956066307333,0.6670403587443947,0.021806853582554516,No,0.08605993547240459,0.038506876227897835,0.8800000000000001,0,0.0,0.12,420
PO-00421,Alpha_Inc,2022-01-04,2022-01-06 00:00:00.000000000,Electronics,Delivered,0.19256415437462118,0.405369673548256,0.380350591112923,0.08411214953271028,Yes,0.11271244988839561,0.07529880478087649,0.28,0,0.0,0.72,421
PO-00422,Gamma_Co,2022-12-08,2022-12-19 00:00:00.000000000,MRO,Pending,0.3849262477268136,0.21397335502898407,0.19578067672238078,0.26791277258566976,Yes,0.13851465791882175,0.1231083844580777,0.64,0,0.0,0.35999999999999993,422
PO-00423,Delta_Logistics,2022-05-14,2022-05-24 18:38:36.521739130,Electronics,Delivered,0.094564558496666,0.4158446049018611,0.38982878108438657,0.2523364485981308,No,0.05852663717430133,0.4369942196531792,0.6000000000000001,0,0.0,0.4,423
PO-00424,Gamma_Co,2023-10-15,2023-10-21 00:00:00.000000000,MRO,Partially Delivered,0.2822792483329966,0.14461507169734567,0.12586628618018755,0.2616822429906542,Yes,0.07978882451246706,0.16243093922651933,0.44,0,0.0,0.56,424
PO-00425,Gamma_Co,2022-09-26,2022-10-11 00:00:00.000000000,Packaging,Delivered,0.21095170741563957,0.1634292687887725,0.14757439869547495,0.16510903426791276,Yes,0.06442521536417231,0.13552511415525112,0.8,0,0.0,0.2,425
PO-00426,Alpha_Inc,2022-06-15,2022-06-25 18:38:36.521739130,MRO,Delivered,0.1511416447767226,0.46150716973456735,0.4101100693028944,0.056074766355140186,Yes,0.09923517927548256,0.06307884856070087,0.6000000000000001,0,0.0,0.4,426
PO-00427,Beta_Supplies,2023-03-29,2023-04-18 00:00:00.000000000,MRO,Partially Delivered,0.34188724994948483,0.4088274178785722,0.38605788830004073,0.4984423676012461,Yes,0.19844571525368296,0.2570281124497992,1.0,0,0.0,0.0,427
PO-00428,Alpha_Inc,2023-07-19,2023-07-31 00:00:00.000000000,Raw Materials,Delivered,0.007274196807435846,0.9133529950167802,0.7775173257236039,0.003115264797507788,Yes,0.017774372367430215,0.03218390804597701,0.6799999999999999,0,0.0,0.32,428
PO-00429,Beta_Supplies,2023-12-24,2024-01-03 18:38:36.521739130,Raw Materials,Delivered,0.04606991311376036,0.37302959422353305,0.37943334692213615,0.08722741433021806,No,0.027914458474805164,0.28100358422939065,0.6000000000000001,0,0.0,0.4,429
PO-00430,Delta_Logistics,2023-03-14,2023-03-25 00:00:00.000000000,Raw Materials,Delivered,0.2802586381087089,0.5671717685345266,0.501732572360375,0.7383177570093458,Yes,0.2138138971527531,0.46147426981919326,0.64,0,0.0,0.35999999999999993,430
PO-00431,Delta_Logistics,2023-07-29,2023-07-31 00:00:00.000000000,Office Supplies,Partially Delivered,0.11335623358254195,0.631445133733347,0.5508560945780677,0.308411214953271,Yes,0.09858954290738199,0.45294117647058824,0.28,0,0.0,0.72,431
PO-00432,Epsilon_Group,2022-01-10,2022-01-21 00:00:00.000000000,Packaging,Pending,0.08809860577894525,0.003457744330316273,0.013860578883000421,0.04672897196261682,Yes,0.010314053369633015,0.08624229979466118,0.64,0,0.0,0.35999999999999993,432
PO-00433,Epsilon_Group,2022-04-25,2022-04-29 00:00:00.000000000,Packaging,Partially Delivered,0.3633057183269348,0.6093765890369166,0.6112922951487975,0.1588785046728972,Yes,0.2927671922476782,0.07723093564088696,0.36,0,0.0,0.64,433
PO-00434,Epsilon_Group,2022-03-19,2022-04-01 00:00:00.000000000,MRO,Partially Delivered,0.2636896342695495,0.15702227194142176,0.1647982062780269,0.14641744548286603,Yes,0.07832194012579796,0.09705014749262537,0.72,0,0.0,0.28,434
PO-00435,Delta_Logistics,2023-12-09,2023-12-29 00:00:00.000000000,Raw Materials,Delivered,0.005051525560719338,0.9839316587002951,0.8872808805544232,0.03115264797507788,Yes,0.016468525395999092,0.3684210526315789,1.0,0,0.0,0.0,435
PO-00436,Alpha_Inc,2022-06-02,2022-06-13 00:00:00.000000000,Packaging,Partially Delivered,0.04526166902404526,0.13342825180514595,0.11384019567876072,0.0,Yes,0.012891778306735168,0.0,0.64,0,0.0,0.35999999999999993,436
PO-00437,Alpha_Inc,2023-07-13,2023-07-18 00:00:00.000000000,Packaging,Delivered,0.26247726813497685,0.4142174310993593,0.3954341622503058,0.0,Yes,0.15487343729621134,0.0,0.4,0,0.0,0.6,437
PO-00438,Alpha_Inc,2022-02-06,2022-02-16 18:38:36.521739130,MRO,Delivered,0.16084057385330372,0.07047696532085833,0.08275580921320833,0.0,Yes,0.03195359401316548,0.0,0.6000000000000001,0,0.0,0.4,438
PO-00439,Gamma_Co,2023-01-14,2023-01-27 00:00:00.000000000,MRO,Delivered,0.3295615275813296,0.9647106681582427,0.9379331430900939,0.29283489096573206,Yes,0.3985309981819374,0.15648038049940546,0.72,0,0.0,0.28,439
PO-00440,Epsilon_Group,2023-08-20,2023-08-23 00:00:00.000000000,Electronics,Delivered,0.05698120832491413,0.5044238787755517,0.5021402364451693,0.024922118380062305,Yes,0.043386214305231346,0.06726726726726726,0.32,0,0.0,0.68,440
PO-00441,Alpha_Inc,2023-07-20,2023-08-02 00:00:00.000000000,Electronics,Cancelled,0.17720751667003437,0.5946303264517442,0.5910110069302895,0.06230529595015576,Yes,0.14293513384081108,0.0603448275862069,0.72,0,0.0,0.28,441
PO-00442,Epsilon_Group,2022-06-01,2022-06-12 00:00:00.000000000,MRO,Partially Delivered,0.19357445948676505,0.05695108308756232,0.0704239706481859,0.0,Yes,0.035415301505336054,0.0,0.64,0,0.0,0.35999999999999993,442
PO-00443,Epsilon_Group,2023-03-17,2023-04-03 00:00:00.000000000,Electronics,Pending,0.3036977167104466,0.7330417980270518,0.6680595189563799,0.13707165109034267,Yes,0.2883125671130017,0.07927927927927927,0.8800000000000001,0,0.0,0.12,443
PO-00444,Gamma_Co,2022-05-11,2022-05-25 00:00:00.000000000,Packaging,Partially Delivered,0.09112952111537685,0.18946404962880098,0.20046881369751327,0.08411214953271028,Yes,0.03137411611317987,0.15059760956175297,0.76,0,0.0,0.24,444
PO-00445,Delta_Logistics,2022-02-12,2022-02-13 00:00:00.000000000,MRO,Delivered,0.20569812083249145,0.8180616292077698,0.7477578475336324,0.0,Yes,0.2178531002687111,0.0,0.24000000000000002,0,0.0,0.76,445
PO-00446,Alpha_Inc,2022-11-12,2022-11-18 00:00:00.000000000,MRO,Pending,0.3740149525156598,0.19373538086036818,0.16877293110476968,0.1277258566978193,Yes,0.1261107898672348,0.060357518401682436,0.44,0,0.0,0.56,446
PO-00447,Gamma_Co,2023-01-09,2023-01-19 18:38:36.521739130,Raw Materials,Pending,0.16447767225702165,0.1825485609681684,0.16734610680799025,0.14641744548286603,Yes,0.054146437500520915,0.1521387283236994,0.6000000000000001,0,0.0,0.4,447
